status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang,subjectivity,polarity,Analysis
1.25e+18,45304006.0,2020-04-02 04:47:46+00:00,sambasiva341,"@bsindia Have a contrarion view, customers are suddenly caught about there unpreparedness of #DigitalFirst culture n execution in true sense among each employee, post #COVID19, #stabilization and #transformation will be major themes via #cloud #DataAI #automation #clouddataplatforms etc..",Twitter for Android,,,,False,False,7,0,IN,"Mancherial-Naspur, India",city,40,105,,2009-06-07 07:44:45+00:00,False,en,0.5499999999999999,0.13749999999999998,Anger
1.25e+18,112379581.0,2020-04-02 04:50:05+00:00,jigsjmpsnu,"25 no's of #COVID19 Ambulances eqipped with disinfectant &amp; Sanitizers under process to report different?ÿ blocks of Odisha, to carry suspected patients?ÿ @CMO_Odisha @Siba_TNIE @NewIndianXpress @XpressOdisha #CaronaPendamic https://t.co/kzU9evMyab",Twitter for iPhone,1.25e+18,76558553.0,shahid_siddiqui,False,False,8921,0,IN,"Mumbai, India",city,223,406,,2010-02-08 08:30:02+00:00,False,en,0.0,0.0,Sad
1.25e+18,1309568340.0,2020-04-02 04:51:17+00:00,whatsupgurgaon,"#Odisha govt asks collectors to rope in NGOs to raise awareness on social distancing, personal hygiene and other preventive measures against #CoronavirusOutbreak https://t.co/meuxCEA3FR",Instagram,,,,False,False,15032,1,IN,"Gurgaon, India",city,6713,1373,,2013-03-28 06:11:47+00:00,False,en,0.24722222222222223,-0.030555555555555558,Fear
1.25e+18,928244276.0,2020-04-02 04:53:12+00:00,sohamofficial1,@punjabkesari suggestion is that at present situation on kovid 19 everyone wants to contribute. So pls do one thing for PF holders to take this year interest amount as a contribution for the country against fight to corona &amp; service class people can contribute #coronavirus,Twitter for Android,,,,False,False,1723,0,IN,"Mumbai, India",city,247,32,,2012-11-05 19:23:15+00:00,False,en,0.05,0.1,Anger
1.25e+18,8.55e+17,2020-04-02 04:53:15+00:00,PritamJBorah,@iMac_too @DigantaBJP @rautsanjay61 Somebody should ask him why @MCGM_BMC  reverted their order to cremate bodies of  #coronavirus  victims  ? As per @ncp leader,Twitter for Android,,,,False,False,1483,0,IN,"Assam, India",admin,65,85,,2017-04-19 05:47:43+00:00,False,en,0.0,0.0,Sad
1.25e+18,9.37e+17,2020-04-02 04:54:26+00:00,snehal17992069,"IMPORTANT... Three film industry associations - #PGI, #IFTPC and #FWICE - come together... Will support daily wage workers through direct bank payments... OFFICIAL STATEMENT... #CoronaVirus #COVID19 https://t.co/FtJNBmMcND",Twitter for iPhone,,1606048885.0,AUThackeray,False,False,34,0,IN,Mumbai,poi,31,62,,2017-12-02 20:28:35+00:00,False,en,0.4666666666666666,0.16666666666666666,Anger
1.25e+18,177530080.0,2020-04-02 04:55:02+00:00,OfficialCLAWSIN,"#CoronaVirus #India ???????? Updates

Total #COVID19 positive cases: 1965 
Active: 1764
Deaths: 50
Cured: 150
Migrated: 01 https://t.co/yzu3KpJVxm",Twitter for iPhone,,,,False,False,2467,1,IN,"Gurgaon, India",city,5521,393,,2010-08-12 11:14:15+00:00,False,en,0.6318181818181818,0.031313131313131314,Anger
1.25e+18,1675150111.0,2020-04-02 04:56:57+00:00,riteshgarg1061,"Saudi Arabia suspends prayers in Mecca Madina amid #CoronavirusOutbreak, but in India ???????? #TablighiJamaat trying to prove how strong there are Men of Religion.",Twitter for Android,,,,False,False,2898,0,IN,"New Delhi, India",city,592,582,,2013-08-16 07:54:11+00:00,False,en,0.7333333333333333,0.4333333333333333,Anger
1.25e+18,3003177451.0,2020-04-02 04:57:25+00:00,city_address,This is the scenario of quite a few areas in #India. Is this the reason #COVID19 cases are so low in #india #IndiaFightsCornona #WHO ? Hope not. Please make them understand the seriousness of the pandemic. @ICMRDELHI #MadhyaPradesh @BBCBreaking @CNN @TOIIndiaNews @HindustanTimes https://t.co/bKR40gh6lB,Twitter for Android,,,,False,False,82,0,IN,"Gujarat, India",admin,48,28,,2015-01-30 10:04:20+00:00,False,en,0.2,-0.1,Fear
1.25e+18,44857753.0,2020-04-02 04:59:56+00:00,jeelanikash,"Right now in india we are collectively fighting two viruses. One is Covid-19 and the other is STUPIDITY!
#Lockdown21 
#CoronavirusOutbreak 
#coronavirusinindia",Twitter for Android,,,,True,False,31009,0,IN,"New Delhi, India",city,6182,1990,,2009-06-05 09:31:33+00:00,True,en,0.6369047619047619,-0.19642857142857142,Fear
1.25e+18,193262833.0,2020-04-02 05:00:14+00:00,niranjanakr,"@narendramodi
?ÿ Sir, I have purchased mobile loan at Bajaj Finance, #bajajfinserv this month EMI in my bank account due to # covid19 # Lockdown21, I have no money due to #CoronavirusOutbreak,",Twitter for Android,1.25e+18,917060544.0,deepolice12,False,False,398,0,IN,"Bengaluru South, India",city,141,930,,2010-09-21 11:51:25+00:00,False,en,0.375,-0.125,Fear
1.25e+18,289850135.0,2020-04-02 05:00:18+00:00,tanmay__das,"Utilize the Lock down with Paper Tax Tip! Find more: https://t.co/VEbaGLOu4y
--
Download App Now https://t.co/27aM6SOYlM, Visit https://t.co/p0fYfgMPmo

#IndiaLockdown #IndoreLockdown #IndiaFightsCorona #PaperTax #COVID19 https://t.co/pH1Xdz5fix",Twitter for Android,,,,False,False,10819,0,IN,"Bhubaneshwar, India",city,760,459,,2011-04-29 09:46:31+00:00,False,en,0.3944444444444445,0.15277777777777776,Anger
1.25e+18,781858728.0,2020-04-02 05:03:47+00:00,SujitBisoyiTOI,"@dinamalarweb
?ÿ Sir, I have purchased mobile loan at Bajaj Finance, #bajajfinserv this month EMI in my bank account due to # covid19 # Lockdown21, I have no money due to #CoronavirusOutbreak,",Twitter for iPhone,,,,False,False,10508,1,IN,"Cuttack, India",city,4020,683,,2012-08-26 06:39:18+00:00,False,en,0.375,-0.125,Fear
1.25e+18,1599680642.0,2020-04-02 05:04:41+00:00,CA_HEMANTRATHI,"@polimernews
?ÿ Sir, I have purchased mobile loan at Bajaj Finance, #bajajfinserv this month EMI in my bank account due to # covid19 # Lockdown21, I have no money due to #CoronavirusOutbreak,",Twitter for Android,,80304808.0,punjabkesari,False,False,0,0,IN,"Kishangarh, India",city,4,9,,2013-07-17 01:19:50+00:00,False,en,0.375,-0.125,Fear
1.25e+18,111285610.0,2020-04-02 05:05:36+00:00,mahendra3,"@news7tamil
?ÿ Sir, I have purchased mobile loan at Bajaj Finance, #bajajfinserv this month EMI in my bank account due to # covid19 # Lockdown21, I have no money due to #CoronavirusOutbreak,",Twitter for Android,1.25e+18,120649992.0,iMac_too,False,False,190957,0,IN,"Mumbai, India",city,4760,5188,,2010-02-04 11:48:47+00:00,False,en,0.375,-0.125,Fear
1.25e+18,9.33e+17,2020-04-02 05:06:52+00:00,tushar__jadhav,"When there is Scarcity for testing equipment and PPEs in the country,only one +ve detected case #KanikaKapoor ,but repeatedly 5times she has been tested resulting #Positive to #COVID19 !! Why is she been tested repeatedly in consecutive days,she is #SpecialLady of #MushroomMan???",Twitter for Android,,,,False,False,49810,0,IN,"Maharashtra, India",admin,183,447,,2017-11-21 18:42:50+00:00,False,en,0.5454545454545454,0.35511363636363635,Anger
1.25e+18,1.23e+18,2020-04-02 05:08:17+00:00,pahal21,Which will be worst hit sectors in post corona world ?#coronavirusindia #CoronavirusOutbreak #COVID #IndiaBattlesCoronavirus,Twitter for iPhone,1.25e+18,1.23e+18,pahal21,False,False,1,0,IN,"New Delhi, India",city,6,26,,2020-03-01 08:20:23+00:00,False,en,1.0,-1.0,Fear
1.25e+18,74109295.0,2020-04-02 05:08:26+00:00,AbhisekMandal,"#DrPPVagh #court_room_liar - #informed_bystander_No_2 - #public_servant ...Has an enquiry been setup against him for his, calculated, prolonged, persistent suspected #racist conduct ?
#COVID2019 #COVIDIOT  #COVID19outbreak #coronavirus
#CoronaUpdate #CoronaRacist 
@WHO @ilo https://t.co/FGf5gVlKlx https://t.co/rDGvNz42c2",Twitter for Android,,,,True,False,260,0,IN,"Kolkata, India",city,42,146,,2009-09-14 08:27:12+00:00,False,en,0.0,0.0,Sad
1.25e+18,587477223.0,2020-04-02 05:09:46+00:00,rabiulislam01,Unhygenic conditions at #masjid bander #mumbai 400 009 Devji ratansy Marg requires immediate #sanitization of the street @swachhbharat @mybmc #CoronavirusOutbreak @PMOIndia many complaints done require social distancing here please look ???,Twitter for Android,,,,False,False,998,0,IN,"Noida, India",city,600,790,,2012-05-22 12:44:18+00:00,False,en,0.2833333333333333,0.26666666666666666,Anger
1.25e+18,1.13e+18,2020-04-02 05:13:26+00:00,Manu77060758,"#JawaharSirKiClass Exercise 10 #Religion and #Governance Focus Group 12- 18 and all adults in the family . Listen to the video carefully and share. @Tweet4Corona #COVID19Pandemic #CoronaUpdatesInIndia #CoronavirusOutbreak @narendramodi @majorgauravarya 
https://t.co/xHzdpf1h6i",Twitter for Android,,,,False,False,27867,6,IN,"Himachal Pradesh, India",admin,2310,1396,,2019-05-26 07:28:52+00:00,False,en,1.0,-0.1,Fear
1.25e+18,1.13e+18,2020-04-02 05:14:08+00:00,AvadhaniSanjana,"Why were #VaishnoDevi pilgrims allowed to make the pilgrimage given the #CoronavirusOutbreak?
Stranded pilgrims, stranded migrants, #TableeghiJamaat #markaz #Nizamuddin  are all victims of the mixed messages from Govt, failure to issue timely advisories, don't demonish them.",Twitter for Android,,,,False,False,416,2,IN,"Belgaum, India",city,39,156,,2019-05-28 07:56:21+00:00,False,en,0.275,-0.15833333333333335,Fear
1.25e+18,1.2e+18,2020-04-02 05:14:38+00:00,Dinesh06463377,"Why were #VaishnoDevi pilgrims allowed to make the pilgrimage given the #CoronavirusOutbreak?
Stranded pilgrims, stranded migrants, #TableeghiJamaat #markaz #Nizamuddin  are all victims of the mixed messages from Govt, failure to issue timely advisories, don't demonise them.",Twitter for Android,,18839785.0,narendramodi,False,False,68,0,IN,"Tiruppur, India",city,4,12,,2019-11-21 03:15:38+00:00,False,en,0.275,-0.15833333333333335,Fear
1.25e+18,9.05e+17,2020-04-02 05:16:31+00:00,IndoreTalk,I found medicine of #COVID?¬19 so like and retweet so I reach at all peoples.... #corona #coronavirusinindia #coronavirus #COVID19outbreak #CoronaAlert @PMOIndia @CMOGuj @vijayrupanibjp @Nitinbhai_Patel @AmitShah @JayantiRavi @abpasmitatv @tv9gujarati @ANI @ZeeNews,Twitter for Android,,,,False,False,8227,0,IN,"Indore, India",city,2465,31,,2017-09-05 10:55:42+00:00,False,en,0.0,0.0,Sad
1.25e+18,1.2e+18,2020-04-02 05:16:43+00:00,Dinesh06463377,This is disgusting behaviour.Why are the Muslims so resistant to Co-operate with health officials?How can you attack them? #COVID19Pandemic #CoronaJihaad #CoronavirusOutbreak #CoronaUpdate #ChinaVirus19 #21daysLockdown #NizamuddinMarkaz #NizamuddinIdiots #ChineseVirus #COVIDIOTS https://t.co/9Z3sISm5yi,Twitter for Android,,14448642.0,dinamalarweb,False,False,68,0,IN,"Tiruppur, India",city,4,12,,2019-11-21 03:15:38+00:00,False,en,1.0,-1.0,Fear
1.25e+18,1.2e+18,2020-04-02 05:17:40+00:00,Dinesh06463377,"Uttermost irresponsible, shameful  &amp; condemnable behavior of the locals of  #TatpattiBakhal Indore who pelted stones on the HealthWorkers who had gone to screen some reported cases of #coronavirus in area. Every body in the incidents needs to be identified &amp; punished severly. https://t.co/N2UEGWbmav",Twitter for Android,,1943418931.0,polimernews,False,False,68,0,IN,"Tiruppur, India",city,4,12,,2019-11-21 03:15:38+00:00,False,en,0.0,0.0,Sad
1.25e+18,1.2e+18,2020-04-02 05:19:03+00:00,Dinesh06463377,The journey so far of the #CoronavirusOutbreak #ChineseVirus19 https://t.co/NACcRlPg6K,Twitter for Android,,2691975211.0,news7tamil,False,False,68,0,IN,"Tiruppur, India",city,4,12,,2019-11-21 03:15:38+00:00,False,en,1.0,0.1,Anger
1.25e+18,170296738.0,2020-04-02 05:19:13+00:00,Maiamshack,"#COVID19 #stayathome #savetheEarth #SaveYourPeople 
MY PRAYERS FOR THE ASSAM STATE GOVT N EVERYONE INVOLVED TO BRING THE VIRULENT SITUATION UNDER CONTROL. 
This painting I did is dedicated to all d ppl in d forefront fighting #COVID19 n all ppl who are home to support the process https://t.co/jnMd0ECy9O",Twitter for Android,,,,False,False,3195,0,IN,"Kattankulathur, India",city,213,278,,2010-07-24 12:58:46+00:00,False,en,0.0,0.0,Sad
1.25e+18,1.2e+18,2020-04-02 05:20:33+00:00,Dinesh06463377,32 people were tested positive yesterday in Delhi out of which 29 people had attended Tablighi Jamaat event in Nizamuddin. A total of 700 possibly infected &amp; confirmed cases of #COVID19 are in different hospitals in Delhi: Health Minister Satyendar Jain,Twitter for Android,,478432912.0,RBI,False,False,68,0,IN,"Tiruppur, India",city,4,12,,2019-11-21 03:15:38+00:00,False,en,0.7790909090909091,0.12545454545454546,Anger
1.25e+18,152723918.0,2020-04-02 05:23:42+00:00,samonwheel,"#CoronaUpdates - 21 new #Covid19 positive cases have been registered after 10PM last night, till today morning. Total cases are now 132 in Andhra Pradesh. #APFightsCorona #COVID19 https://t.co/1MISL5IUgc",Twitter for Android,,,,False,False,5242,0,IN,"New Delhi, India",city,1030,198,,2010-06-06 18:25:06+00:00,False,en,0.45416666666666666,0.09090909090909091,Anger
1.25e+18,176711608.0,2020-04-02 05:25:49+00:00,sanjaytirdiya,Moron #NizamuddinMarkaz was used as a Launchpad to spread #biojihad #BioTerrorism... In those 15 days they created human bombs equipped with #coronavirus then spread all over India to spread it.. Mission accomplished.. #TablighiJamatVirus #Tablighijihadi https://t.co/M2M5cH0Uon,Twitter for Android,,,,True,False,4313,0,IN,"Bhavnagar, India",city,175,1127,,2010-08-10 06:49:11+00:00,False,en,0.5333333333333333,-0.20000000000000004,Fear
1.25e+18,1521260376.0,2020-04-02 05:26:07+00:00,raj_can,"Nizammuddin Dargah is a medicine for restless souls. Has always been a place where people go to seek peace, @khanthefatima brings you a picture of Delhi??s famous Sufi shrine which has suddenly been surrounded with controversy over #Coronavirus #Nizamuddin https://t.co/LUfjU3AdGV",Twitter for iPhone,,,,False,False,352,0,IN,"Mumbai, India",city,53,464,,2013-06-16 05:28:05+00:00,False,en,0.75,0.25,Anger
1.25e+18,45036318.0,2020-04-02 05:26:32+00:00,jawahar4,What cities near me have been affected by coronavirus? via @aajtak #coronavirus #covid19 https://t.co/4n8UB0aSHL,Twitter for iPhone,,,,False,False,1043,0,IN,"Raipur, India",city,1632,1633,,2009-06-06 00:06:57+00:00,False,en,0.4,0.1,Anger
1.25e+18,3859580774.0,2020-04-02 05:27:23+00:00,thamizkO,"BREAKING | A 31 year-old person who participated in #TablighiJamaat congregation at #NizamuddinMarkaz has been found positive for #coronavirus and is first #Covid19 patient at Arunachal Pradesh. 

@PemaKhanduBJP",Twitter for Android,,,,False,False,936,0,IN,"Sholinganallur, India",city,13,18,,2015-10-11 14:58:56+00:00,False,en,0.43939393939393934,0.23863636363636365,Anger
1.25e+18,3859580774.0,2020-04-02 05:27:36+00:00,thamizkO,@Thearjunbijlani I understand sir but please also say others one stop spreading bad thing  they are a celebrate why they do that be concentration #COVID19 situation of India,Twitter for Android,,,,False,False,936,0,IN,"Sholinganallur, India",city,13,18,,2015-10-11 14:58:56+00:00,False,en,0.6666666666666666,-0.6999999999999998,Fear
1.25e+18,67617164.0,2020-04-02 05:29:04+00:00,navaidhamid,"Death toll related to #coronavirus touches 50, total number of positive cases rise to 1,965 in #India: Health Ministry official

https://t.co/vxEcwy2e7w 

#Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #CoronavirusOutbreak #COVID2019 #CoronavirusPandemic #COVID?¬19",Twitter for Android,,,,True,False,7390,4,IN,"New Delhi, India",city,3242,1979,,2009-08-21 14:15:56+00:00,False,en,0.5651515151515151,0.07575757575757576,Anger
1.25e+18,202751011.0,2020-04-02 05:29:32+00:00,swetadwipa,"Death toll related to #coronavirus touches 50, total number of positive cases rise to 1,965 in #India: Health Ministry official

https://t.co/OmwhBC7hi4 

#Sakal #SakalNews #viral #ViralNews #SakalTimes #news #Corona #CoronavirusOutbreak #COVID2019 #CoronavirusPandemic #COVID?¬19",Twitter for Android,,,,True,False,1512,0,IN,"Kolkata, India",city,119,194,,2010-10-14 19:00:33+00:00,False,en,0.5651515151515151,0.07575757575757576,Anger
1.25e+18,179954514.0,2020-04-02 05:29:43+00:00,SIANG16,"Contact us for easy and secure #workfromhome solutions.

#SocialDistancing #Inspire_Lives #IndiaFightsCorona #COVID19
#InsightBusinessMachines https://t.co/JC3ithQ26V",Twitter for Android,,,,False,False,34578,0,IN,Srimanta Sankardev Kalakshetra,poi,5582,4126,,2010-08-18 13:58:58+00:00,False,en,0.7166666666666667,0.4166666666666667,Anger
1.25e+18,1.24e+18,2020-04-02 05:30:05+00:00,COVID19UPDATE18,"@narendramodi @TataCompanies In the war against him to defeat Corona, the help of a huge ??15 billion from Tata in the PM-Cares Fund proves Tata to be a super warrior against Corona. Also, Tata inspires the country to defeat the #COVID19 virus by #StayingHome like a warrior.
#StopCorona",Twitter for iPhone,,,,False,False,26,0,IN,"Mumbai, India",city,95,14,,2020-03-26 09:17:47+00:00,False,en,0.5222222222222223,0.3444444444444445,Anger
1.25e+18,59416114.0,2020-04-02 05:31:55+00:00,vikramsinghs,"Amidst #CoronavirusPandemic 1st time hearing a debate whether #BritneySpears took musical inspiration for her famous song TOXIC from #Bollywood ???
By the way BRITNEY was my favorite back then.
I feel really bad what drugs, #alcoholism can turn a beautiful creative person into..???? https://t.co/BHcEhw8w1v",Twitter for Android,,,,True,False,28,0,IN,"Pune, India",city,269,62,,2009-07-23 10:02:13+00:00,False,en,0.6666666666666666,0.23571428571428574,Anger
1.25e+18,3737828359.0,2020-04-02 05:33:07+00:00,Alwaysdharani,"@TataCompanies @narendramodi In the war against him to defeat Corona, the help of a huge ??15 billion from Tata in the PM-Cares Fund proves Tata to be a super warrior against Corona. Also, Tata inspires the country to defeat the #COVID19 virus by #StayingHome like a warrior.
#StopCorona",Twitter for Android,,,,False,False,15098,0,IN,"Rajendra Nagar, India",city,347,222,,2015-09-30 14:41:03+00:00,False,en,0.5222222222222223,0.3444444444444445,Anger
1.25e+18,1874489532.0,2020-04-02 05:34:01+00:00,hanchatemahesh,@AxisBank What is the process to inform you that i unable to pay upcoming 2 or 3 EMIs due #covid19 please revert me fast as my EMI date is 5th of the month,Twitter for Android,,,,True,False,796,0,IN,"Maharashtra, India",admin,404,547,,2013-09-17 07:26:01+00:00,False,en,0.4916666666666667,-0.14166666666666666,Fear
1.25e+18,77992083.0,2020-04-02 05:34:08+00:00,RahibaParveen,"Yes next two weeks are very very crucial. Stay safe my fellow Indians
#Corona #CoronavirusPandemic #CoronavirusLockdown #COVID?¬19 #StayAtHome #IndiaFightsCorona",Twitter for iPhone,,,,True,False,4822,6,IN,"New Delhi, India",city,3100,933,,2009-09-28 11:46:00+00:00,True,en,0.5,0.16666666666666666,Anger
1.25e+18,7.77e+17,2020-04-02 05:35:21+00:00,manishk37660907,Two #COVID19 hospitals with total 650-bed capacity (500 beds in KIMS &amp; 150 beds in Ashwini Hospital) ready in Bhubaneswar &amp; Cuttack. CM interacts with doctors &amp; paramedics and appreciates their role. Another 500-bed hospital is coming in BBSR #OdishaFightsCorona,Twitter for Android,,,,False,False,17,0,IN,"Motihari, India",city,11,68,,2016-09-16 07:20:04+00:00,False,en,0.625,0.1,Anger
